game_str,play_id,nth_throw,safe,advanced,thr_ts,acq_ts,arr_ts,closest_itsx_ts,E_itsx_ts,E_ft_til_1st_itsx,ft_til_1st,itsx_catch_ts_delta,plane_orientation_polar,plane_orientation_azimuth,ball_norm_x_plane,ball_dis_plane_origin,proj_ball_z,ball_direction_polar,ball_direction_azimuth
y2_d082_WMI_YJD,90,2,False,False,2525516,2524916.0,2526416.0,2526366,2526366.375281008,6.316464507723279,4.919268943828076,49.62471899203956,138.41069958646216,3.868999117309727,0.32323633418091946,2.563536586744794,2.9974756972153145,-42.663888980007975,-9.885115253664672
y2_d083.5_WMI_YJD,30,2,False,False,813162,812462.0,814112.0,814012,814012.286131161,18.369469982939687,15.798036061704998,99.71386883896776,135.5532075461321,3.7273988994504066,0.40589551754940373,5.746637259554117,5.796846927982333,-47.25969717664202,-7.758405832293781
y2_d083.5_WMI_YJD,46,1,False,False,1433862,1432512.0,1435012.0,1434912,1434912.6885463593,15.474434415042376,12.601630568029316,99.3114536406938,141.2019751678739,2.11305078737621,-0.1111722758861063,4.913256003707818,5.194820854227089,-41.67556263756293,-7.627798334150747
y2_d083.5_WMI_YJD,74,1,True,False,2424662,2423812.0,2425362.0,2425262,2425262.551819553,2.636156666294425,-0.1313826621530666,99.4481804468669,-148.20051284811245,3.9458460251537133,-0.687475115962967,6.020260196874853,4.9501243702251925,33.894845752619055,-4.090170717931016
y2_d083.5_WMI_YJD,94,1,False,False,3150162,3149362.0,3151062.0,3150912,3150912.846167209,23.761497751663903,19.97576434631136,149.15383279090747,97.89235361501449,2.957191625202256,0.2341228007950316,5.1529965818116965,5.444329517380906,-85.22879584116967,-6.68568957128285
y2_d083.5_WMI_YJD,104,1,False,False,3484462,3482462.0,3485062.0,3484712,3484712.7814604254,30.171667479097362,20.818989182876315,349.2185395746492,39.198789893864046,8.705089574406486,0.3992610947652701,3.3033857661764925,4.288185396931105,-147.31921317528696,6.184522725960828
y2_d083.5_WMI_YJD,130,1,False,False,4263612,4262212.0,4264462.0,4264362,4264362.430971618,18.46343408550084,15.748397165665692,99.56902838218957,-177.02021342219007,4.120449945190387,-0.4829092571774596,2.795469477482564,3.0561081458589037,2.2494380407638643,-8.716784561241168
y2_d083.5_WMI_YJD,140,1,False,False,4665662,4664362.0,4666462.0,4666362,4666362.604811436,25.54921325224539,23.37242248041905,99.39518856443465,-145.4518286534025,3.66525636791161,-0.3356793781820183,3.0237825768776947,3.389241720391907,33.594824576389115,-6.594029489853808
y2_d083.5_WMI_YJD,166,1,False,False,5455662,5454812.0,5456762.0,5456712,5456712.369716334,10.925096366209178,9.47162240110707,49.63028366584331,129.68181626092758,2.9853154254316507,0.43502181446891247,3.3258011901825553,3.4359672715873177,-52.97671695857815,-11.614110054553704
y2_d083_WMI_YJD,9,1,False,False,245950,245450.0,246750.0,246650,246650.34778299692,7.893636809190918,4.476761520161532,99.6522170030803,121.39263512456745,3.036670211121816,-0.4388595407148133,2.0462393608697447,2.289146907544911,-59.14399310496946,-9.357771947576348
y2_d083_WMI_YJD,18,1,True,False,473150,471700.0,473950.0,473850,473850.7514591408,4.8654640640782105,2.2167068261330938,99.24854085920379,136.38789594475998,3.026000543052419,0.44624385426148544,8.640645698310534,8.173308936156921,-47.69585421521888,-2.3254519633820467
y2_d083_WMI_YJD,35,1,False,False,1124650,1123300.0,1125900.0,1125800,1125800.926720184,22.74991920930294,20.092436965207146,99.07327981595881,146.78022635072614,2.3866600340276705,0.41766932716044086,10.156093456790222,9.57596423771897,-38.57542396097254,-7.144058667241586
y2_d083_WMI_YJD,100,1,False,False,3340800,3339500.0,3341550.0,3341500,3341500.0719435406,15.673312507616652,14.071917698150513,49.92805645940825,106.77539348270523,4.057219061863776,0.12705616030464448,3.7419997863430043,4.307482217195086,-73.67130218489862,-6.765461711354425
y2_d083_WMI_YJD,148,1,False,False,4601050,4599700.0,4602300.0,4602200,4602200.626396494,25.92427264227435,23.361815878701258,99.37360350601375,147.92642762166156,2.218433327237591,0.21788864444699585,4.147244927687569,4.3756287960059375,-35.54167062196502,-10.537256084126579
y2_d083_WMI_YJD,160,1,True,False,5043550,5043000.0,5044850.0,5044800,5044800.520965726,,-5.8413406309125655,49.47903427388519,157.9749703453581,1.6860067522840154,-0.07330040958277344,4.903282566227031,5.139607546116158,-24.346181069336918,-13.932940962881586
y2_d083_WMI_YJD,214,1,False,False,6750800,6750100.0,6751500.0,6751400,6751400.096223145,19.285267480451342,16.512496753415885,99.90377685520798,109.23981601281469,4.1528214808636505,0.58716764997435,4.34939118537696,4.130782816299755,-73.35946965883127,-8.51416998342284
y2_d083_WMI_YJD,253,1,False,False,8181250,8180000.0,8182100.0,8182000,8182000.231223726,12.379154759827989,9.291734435973217,99.76877627428621,162.83579593373537,3.190227663779467,-0.6847408549167425,5.713535373326807,4.633451467213359,-17.248738161190676,-6.2765995509710155
y2_d083_WMI_YJD,263,1,False,False,8446450,8445100.0,8447350.0,8447250,8447250.164202461,21.218429351575935,19.055323449240827,99.83579753898084,115.08488964939937,4.212015029129759,0.5327719524761538,4.132975773645767,4.11627808927418,-67.58969620116233,-8.843794952172711
y2_d083_WMI_YJD,306,2,False,False,10045150,10044650.0,10046050.0,10046000,10046000.12417774,1.6069362135181795,0.327246796124511,49.87582225911319,134.74668830648886,1.7270002712403425,0.9172280880272656,2.5375050604467444,1.2681362098077047,-48.57232975919511,-11.279147086216172
y2_d084_LFS_YJD,16,2,False,False,365331,364381.0,366181.0,366081,366081.5762520395,13.85614655532855,11.04161158737556,99.42374796047807,134.25105048783234,3.632890678115956,-0.30938214578176826,1.7937266815945192,2.2442097363216353,-47.02785759714324,-9.30073720736656
y2_d084_LFS_YJD,61,1,False,False,1848231,1847531.0,1849031.0,1848931,1848931.5293567716,36.12730074369721,34.19539887326035,99.4706432283856,104.74328839078305,2.7616618691166366,-0.06663547769142729,4.0100128778197055,4.4085243368172105,-74.15025100220886,-8.211174457276092
y2_d084_LFS_YJD,105,1,False,False,3257331,3255831.0,3258131.0,3258031,3258031.8442519945,34.8566914180871,32.58998363725442,99.15574800549075,84.42973213356242,3.2389187894901283,-0.1875254916514375,5.721407705994166,6.094144151371549,-95.34268177699808,-6.191657483827045
y2_d084_LFS_YJD,150,1,False,False,4837681,4836031.0,4838381.0,4838181,4838181.895129182,38.71216602802614,33.97011465277432,199.10487081762403,81.23015331587578,6.239483451018657,0.7951490240165532,6.744307368838407,4.995137929922902,-109.95060043993533,-4.217247056656295
y2_d084_LFS_YJD,221,1,False,False,7421631,7421031.0,7422281.0,7422181,7422181.597420934,7.569532020278783,5.0395478073079065,99.4025790663436,133.97947755692638,3.855920529782395,0.4389778807771207,2.887413094708889,3.163596968287567,-46.860418085053176,-6.8573311538933055
y2_d084_LFS_YJD,264,1,False,False,8826781,8825731.0,8828031.0,8827881,8827881.983141033,7.37158250858567,3.339309551944849,149.0168589670211,146.1859603350821,2.559813778018082,-0.9396727710317837,3.828341260542522,1.6902456866075366,-33.429100407339654,-11.029713678251813
y2_d084_LFS_YJD,285,2,True,False,9496881,9496481.0,9497831.0,9497731,9497731.915688954,-0.5811084282997576,-3.3506984155391724,99.08431104570627,135.8827445563653,3.111891442007561,0.48276356264664033,5.464184374721772,5.242487969532763,-48.04598505712311,-8.012505978183167
y2_d084_LFS_YJD,303,1,False,False,10042181,10041731.0,10042781.0,10042631,10042631.953865562,16.25178918156737,11.985599140259607,149.0461344383657,131.1880625656596,3.558839645323019,0.7073230452565592,5.159599488458411,4.171121227155417,-54.56201482688556,-3.484040314842662
y2_d084_LFS_YJD,325,1,False,False,10729331,10728281.0,10730131.0,10729981,10729981.328855647,24.659863909357018,21.38601811070981,149.67114435322583,89.87090440507245,2.11412347382128,0.12471457874891605,5.695658315588662,5.9628453800971535,-92.40124030832769,-4.347713229383654
y2_d084_LFS_YJD,326,1,False,False,10770431,10769381.0,10771631.0,10771531,10771531.04495789,18.232170018232537,16.183267836095432,99.95504211075604,141.7306934145085,2.2546193320590646,-0.36756411597930544,2.8676921907813213,3.001341994730358,-40.29457857057034,-10.630218426272169
y2_d084_LFS_YJD,341,1,True,False,11292531,11291481.0,11293981.0,11293881,11293881.167938666,3.334157562183108,0.564410410534496,99.8320613335818,156.06752942967205,2.2333693396885224,0.965005295099451,4.140688412770186,1.4182780697729638,-29.403270038800947,-13.85704574055784
y2_d084_LFS_YJD,347,1,False,False,11482881,11481681.0,11483881.0,11483731,11483731.652239773,18.00917480081534,14.304838671873368,149.34776022657752,115.46471725662371,2.5484782895678677,0.7484279502485267,6.588618476560449,4.745639604216868,-69.21955798437456,-9.262577666243793
y2_d084_LFS_YJD,374,1,False,False,12432031,12431131.0,12432931.0,12432781,12432781.827022687,10.363287327095584,6.435376593370151,149.17297731339931,170.60462699153436,3.581465679126836,0.9171178971991106,2.245635348901437,1.4276519884570085,-12.556153311939221,-9.689247409035548
y2_d085.5_LFS_YJD,33,1,False,False,1020022,1017222.0,1020922.0,1020722,1020722.1773256498,32.68270354393103,29.87617852173856,199.82267435023095,-172.391920642244,3.877332967160953,-0.10824996136325492,5.874704568493502,6.405139705787508,8.111490333065314,-9.6558453901223
y2_d085.5_LFS_YJD,58,1,False,False,1745372,1743972.0,1746222.0,1746222,,,20.48127498418162,,146.98640505308185,1.8466340226769091,0.841505370347152,5.610198137830914,3.304926059388926,,
y2_d085.5_LFS_YJD,92,1,False,False,2782222,2781072.0,2783422.0,2783372,2783372.28857381,22.086827848513764,20.9645117584445,49.71142619010061,164.68593459651288,1.8952114382621232,-0.14482552731913456,5.007917990967489,5.235254847036897,-17.481231270664246,-10.505945714987662
y2_d085.5_LFS_YJD,114,1,False,False,3530072,3528722.0,3531222.0,3531122,3531122.9389041397,18.493614961153156,15.709577003378554,99.06109586032107,148.4740281261387,2.427291688573348,0.7812748515111235,3.6243847925659263,2.6224757968382635,-35.850304790125506,-10.476658228197545
y2_d085.5_LFS_YJD,117,1,False,False,3606022,3604922.0,3607122.0,3607072,3607072.387744947,12.018766618583971,10.493886674668463,49.61225505312905,148.2435066423568,2.7216948395028453,-0.9967070478660415,1.051753578597785,0.49129910722267656,-33.574210765824006,-10.95013078163966
y2_d085.5_LFS_YJD,134,1,False,False,4089822,4088672.0,4090472.0,4090222,4090222.9556500623,37.820714390563516,31.739758443555708,249.04434993769974,91.937950225306,2.9467383540366825,0.41906855004964466,5.783050456408555,5.683467420993048,-95.43676336165645,6.669732055350962
y2_d085.5_LFS_YJD,148,1,False,False,4670222,4668722.0,4671072.0,4670972,4670972.412275163,10.14496921569897,7.68334935148629,99.5877248365432,-169.74865170754202,1.9306969858997718,-0.8016843187283593,4.700019274162012,3.0959693594000623,15.902420134901496,-8.215160820372812
y2_d085.5_LFS_YJD,158,1,False,False,5127522,5126572.0,5128772.0,5128622,5128622.86783872,20.432644290424186,16.691111926343602,149.13216128014028,-159.0107440218543,4.422044668263965,-0.41095836782152717,7.498882873239712,7.475455878464616,23.376527145058578,-14.842618861324096
y2_d085.5_LFS_YJD,171,1,False,False,5501822,5500222.0,5502772.0,5502622,5502622.8518759,36.601316787961096,34.21427862431803,149.1481240997091,85.74371511220158,2.4507629459138798,-0.3390578488391557,4.145425543263828,4.262017887491366,-93.96282789031075,-7.55948585179148
y2_d085.5_LFS_YJD,178,2,False,False,5742672,5742022.0,5743572.0,5743472,5743472.726738089,14.378832354387924,11.661885655832398,99.27326191123575,138.03055361982683,3.5919944471455096,-0.04852899271632532,4.5714876806834335,5.09295374123862,-43.42862113919157,-7.216727242693769
y2_d085.5_LFS_YJD,204,1,False,False,6461022,6459872.0,6462172.0,6462072,6462072.486598353,9.711982204469281,7.107623010244206,99.51340164709836,133.04824733231794,2.56465317841824,0.7816337793972241,1.2735234578981591,1.1762443830103533,-49.657692972633015,-10.822249626160547
y2_d085_LFS_YJD,19,1,False,False,657513,656563.0,658513.0,658363,658363.9884171581,28.516116477286385,25.15708928545579,149.01158284186386,110.95097829643453,3.3876464304523495,0.33629103299345875,6.480553333592434,6.597825232863335,-70.72896840980695,-8.363233722764331
y2_d085_LFS_YJD,31,1,False,False,1057513,1056913.0,1059263.0,1059163,1059163.2279894263,4.065179584084738,1.1189235483409723,99.77201057365164,146.8618100726976,2.3658655527476924,-0.29061925022075386,8.637060102778374,8.610279747652733,-34.223221006156585,-18.793299776254315
y2_d085_LFS_YJD,39,1,False,False,1223513,1222113.0,1224413.0,1224313,1224313.538071064,12.546381411682715,9.89355301744109,99.46192893595435,128.40976757215788,2.7533225938312,0.6110603556356312,6.169638114615874,5.288976724975809,-56.1421996497203,-6.8160607743124935
y2_d085_LFS_YJD,41,1,False,False,1379763,1378463.0,1380813.0,1380713,1380713.6615694913,16.168468285379358,13.327122125526715,99.33843050873838,156.17469441733203,2.351185704950808,-0.4345212567162415,6.418804776439306,6.127164690707377,-24.398853039201235,-5.740116024305806
y2_d085_LFS_YJD,61,1,False,False,1970063,1969013.0,1970763.0,1970413,1970413.563393821,30.85219398942383,20.94266215890583,349.4366061789915,63.625477834223005,7.765173332420289,0.7479873974457227,4.278118084005216,3.968959983204893,-131.02740637140047,5.7497617812580435
y2_d085_LFS_YJD,81,1,False,False,2666363,2665563.0,2667413.0,2667313,2667313.643879975,17.70209057703007,15.385863518951354,99.35612002480775,143.450416296311,3.303670780707364,-0.333519086824396,5.017248864782165,5.214979956846739,-36.85969146844166,-10.61462254872981
y2_d085_LFS_YJD,85,1,False,False,2743863,2742413.0,2744963.0,2744863,2744863.5233570174,11.118236910962668,8.6192758870648,99.47664298256859,161.26194161747304,2.3097012070968788,-0.6716627178932381,2.696679694425043,2.3409046590433578,-19.18107285878322,-11.005678437819912
y2_d085_LFS_YJD,120,1,False,False,4078863,4077663.0,4079713.0,4079663,4079663.1418863386,19.12561462909783,17.826442574216717,49.858113661408424,105.96542917955952,3.0713187795701913,0.4871543747560173,4.353500250018545,4.25475308130891,-77.05016700169966,-8.174205385404242
y2_d085_LFS_YJD,127,1,False,False,4372163,4370263.0,4373313.0,4373163,4373163.664955352,23.08312490866769,19.535590375022736,149.33504464756697,-170.24565257528988,6.852018163545779,-0.5391668758013254,5.2076136421831105,5.374879315607465,12.24106248753321,-20.78428379234335
y2_d085_LFS_YJD,136,2,False,False,4643063,4642313.0,4643913.0,4643813,4643813.507687832,26.155136981367598,24.32234973026507,99.49231216777116,133.45204946305125,4.1260743531127275,-0.2647191083766903,2.3467961031256164,2.872572910033585,-46.65747207955088,-9.442679231059321
y2_d085_LFS_YJD,140,1,False,False,4906813,4905513.0,4907913.0,4907763,4907763.148652413,24.442171393172526,20.99272531901384,149.85134758707136,103.42344995008966,3.329423384997881,-0.08643207678293781,4.506058429141088,4.978318628229505,-76.54119013992475,-11.514778278651695
y2_d086_LFS_YJD,44,1,False,False,2922943,2921243.0,2923693.0,2923543,2923543.9804698173,23.780691690651647,21.17346181228513,149.01953018270433,77.4542318703842,4.015203380712705,0.31791552564155057,6.123591572175716,6.39049839320226,-106.04065232667524,-4.482203868644471
y2_d086_LFS_YJD,97,1,False,False,4749393,4748643.0,4750043.0,4749993,4749993.503564531,2.5939886553230624,0.9519756373028389,49.49643546901643,165.06670695180685,3.6729078803546997,-0.2509260038332165,2.8427475256215087,3.294021349829714,-14.484902527403552,-6.734069934280185
y2_d086_LFS_YJD,115,1,False,False,5556593,5555843.0,5557343.0,5557243,5557243.677551015,24.81987873720279,22.560381052904432,99.32244898471981,106.94113589096054,3.8559423007851876,0.38844878555563306,2.7753358412834297,3.1267388565664076,-77.27821358959554,-7.794020804161876
y2_d086_LFS_YJD,128,1,False,False,6125743,6124543.0,6126593.0,6126493,6126493.813148628,22.71093624446097,20.762986325806335,99.186851372011,115.38189558846568,2.6125561436254827,0.4266295726141034,6.200852602241637,5.992224620700917,-65.46306783675512,-3.898663504051885
y2_d086_LFS_YJD,163,1,False,False,7245143,7244293.0,7247193.0,7247143,7247143.167041039,13.996840762241998,12.815247526625784,49.83295896090567,158.36444272912792,-0.15265803012053425,-0.9448932323504515,4.667693445088931,1.5053106552557294,-49.965671395172244,-7.8439063076280995
y2_d086_LFS_YJD,169,1,False,False,7512493,7511493.0,7513143.0,7513043,7513043.80391638,7.637484985633576,5.125461281222079,99.19608362019062,137.02748654597116,4.527477948126915,0.03813763411741679,3.032103462419704,3.6955523264590084,-41.516410452101944,-6.920870520567666
y2_d086_LFS_YJD,174,1,False,False,7656893,7655443.0,7657593.0,7657393,7657393.745127456,26.597449830728888,21.55508734209151,199.2548725437373,-173.82611779959868,6.153659245177124,-0.3357457162918623,5.48214167898128,6.050949342072292,18.122735146234845,-6.617404413577524
y2_d086_LFS_YJD,221,1,False,False,9436643,9435543.0,9438343.0,9438243,9438243.440191472,5.237171774679469,2.3698661549381046,99.55980852805078,167.55170240357404,2.2586783793921654,-0.9103909235454841,4.546247065585115,2.216607962793914,-11.7945961736788,-4.005156040462059
y2_d086_LFS_YJD,255,1,False,False,231093,230143.0,231943.0,231843,231843.90770424466,20.46550895654279,17.98532946794934,99.09229575534118,135.02012891720778,3.9786031010079626,-0.33216606477854155,2.684722773481263,3.1195891039631505,-45.69043051832575,-11.45319885841536
y2_d086_LFS_YJD,263,1,False,False,382643,381693.0,383393.0,383293,383293.6310834255,21.301288302008906,19.11726600327276,99.36891657451633,78.61838231692911,4.770961662755951,0.0036766493348099924,5.12800892019583,5.821540767557746,-100.03210411303367,-7.10455769814522
