game_str,play_id,throw_ts,player_position,thrower_id,trans_ms,ball_rel_x_adj,ball_rel_y_adj,ball_rel_z_adj,throw_mph
y2_d041_XLB_RZQ,285,10660867,1,RZQ-0291,1500,38.3193,61.6665,3.18264,18.22358653801358
y2_d041_XLB_RZQ,307,11308117,6,XLB-2282,1100,-16.0905,128.373,4.54512,77.41701183572418
y2_d042_RZQ_YJD,9,158414,6,YJD-0164,1150,-9.02076,161.2521,4.15359,77.84325509147536
y2_d042_RZQ_YJD,24,521964,5,YJD-0174,900,-39.665040591025296,81.08286709417618,5.88516,69.43617506941507
y2_d042_RZQ_YJD,39,1103864,7,YJD-0345,1150,-114.78847158979939,230.3406912579949,4.68459,66.23759765045457
y2_d042_RZQ_YJD,50,1495164,4,RZQ-0347,850,49.6431,93.5721,0.1263,36.68110902514332
y2_d042_RZQ_YJD,62,1906064,8,RZQ-0310,1300,-14.52798,241.8738,5.82837,82.22527225475044
y2_d042_RZQ_YJD,65,2095014,4,RZQ-0347,3050,84.3912,154.4133,6.16053,55.20867666720526
y2_d042_RZQ_YJD,70,2243664,9,RZQ-0346,900,123.97626723898934,229.4711594398716,7.18527,78.96639971642092
y2_d042_RZQ_YJD,74,2379164,6,RZQ-0355,1000,10.02369,113.8734,4.944,69.14659125389575
y2_d042_RZQ_YJD,101,3273514,6,RZQ-0355,1150,-47.0262,130.1568,5.84085,88.39489137719137
y2_d042_RZQ_YJD,107,3431064,6,RZQ-0355,800,-2.025339,144.9507,1.347798,21.678454623895213
y2_d042_RZQ_YJD,107,3432114,4,RZQ-0347,500,-1.4014134757650072,128.24970290669816,4.75977,70.91053582862723
y2_d042_RZQ_YJD,112,3567514,8,RZQ-0310,1750,-13.45389,256.0977,6.1473,46.22252120783688
y2_d042_RZQ_YJD,129,4082364,6,YJD-0164,1600,-7.9545,143.7087,4.33956,70.62945100205886
y2_d042_RZQ_YJD,143,4526264,9,RZQ-0346,1700,134.5482,201.5487,6.63606,64.43349476594273
y2_d042_RZQ_YJD,166,5355014,4,RZQ-0347,750,50.78076294863237,123.71234069664274,3.08154,62.25137003217017
y2_d042_RZQ_YJD,166,5356314,6,RZQ-0355,700,3.3155298945796505,124.78023533873872,5.01798,70.92229116275746
y2_d042_RZQ_YJD,168,5415114,7,RZQ-0231,900,-169.8393,167.7444,4.22394,51.89233863998746
y2_d042_RZQ_YJD,192,6289014,4,YJD-0304,1350,76.55000401639204,131.75928126092518,3.81078,59.02800828934297
y2_d042_RZQ_YJD,198,6438014,7,YJD-0345,1450,-137.6766,235.0803,5.83689,56.41661546629044
y2_d042_RZQ_YJD,237,7835264,8,RZQ-0310,1150,-58.03150372384282,389.2610697854806,-1.972611,85.84350253898361
y2_d042_RZQ_YJD,249,8201564,5,RZQ-0275,750,-32.2239,110.3487,5.93943,42.55354261600515
y2_d042_RZQ_YJD,277,9247264,6,RZQ-0355,1750,5.73324,159.8637,5.09826,73.87841468264837
y2_d042_RZQ_YJD,279,9329414,9,RZQ-0346,1300,80.2452,243.8499,6.50247,75.32856090539927
y2_d042_RZQ_YJD,285,9687314,2,RZQ-0318,750,3.88995,-2.660373,5.73456,78.79966576948304
y2_d042_RZQ_YJD,301,10213514,9,YJD-0340,550,138.84262633551765,312.8567559037985,-0.933834,71.93163160532832
y2_d042_RZQ_YJD,301,10217264,4,YJD-0304,1950,50.79228062277846,169.55682782909503,6.85242,37.15204820118902
y2_d043_RZQ_YJD,3,67901,9,RZQ-0346,1300,148.2315,167.6688,6.66852,85.94914985618574
y2_d043_RZQ_YJD,9,247401,2,RZQ-0318,650,-4.626700346208376,-0.19536512522953275,4.99266,82.84659959427665
y2_d043_RZQ_YJD,55,1467401,9,YJD-0340,1750,127.6824,214.0833,5.95101,60.06583193226345
y2_d043_RZQ_YJD,57,1521351,7,YJD-0164,700,-164.9478,291.8067,3.81288,79.54053016207327
y2_d043_RZQ_YJD,72,1879701,9,YJD-0340,1150,77.9481,222.0234,5.77767,78.79168901878992
y2_d043_RZQ_YJD,79,2088901,2,YJD-0007,600,1.5258997698796097,-3.4829546590803075,4.78857,73.17737523837617
y2_d043_RZQ_YJD,88,2522151,1,RZQ-0300,950,-1.954533,41.7009,5.41017,52.066563321424454
y2_d043_RZQ_YJD,96,2838851,9,RZQ-0346,1650,152.29991120057545,232.213525960864,6.21216,63.37704272963885
y2_d043_RZQ_YJD,111,3344151,7,YJD-0164,1600,-85.65910822492567,234.58885127181847,4.88226,
y2_d043_RZQ_YJD,111,3344151,7,YJD-0164,1600,-85.635,233.8836,4.88226,
y2_d043_RZQ_YJD,117,3523701,8,YJD-0327,1400,-34.1259,251.97,5.58663,86.71610686795076
y2_d043_RZQ_YJD,125,3732951,8,YJD-0327,850,86.47044724165707,378.6723507651103,3.93033,76.9979197575258
y2_d043_RZQ_YJD,125,3735751,4,YJD-0278,800,15.27378,200.2722,5.77245,33.37177939289402
y2_d043_RZQ_YJD,129,3898351,5,YJD-0174,1300,-32.71414866757063,99.81633664506981,5.34975,70.84687447429377
y2_d043_RZQ_YJD,131,4048851,7,RZQ-0231,1300,-134.1972911028658,225.1490933298198,5.98377,62.17168262974435
y2_d043_RZQ_YJD,135,4147751,9,RZQ-0346,2250,97.2197324729908,294.624352660201,7.04838,77.27691162010754
y2_d043_RZQ_YJD,139,4243701,5,RZQ-0385,700,-69.46401196502154,104.6338015696847,6.8151,64.07182257650223
y2_d043_RZQ_YJD,159,4754551,4,RZQ-0347,750,57.905858873866244,131.42136804322521,4.5186,62.938616445069
y2_d043_RZQ_YJD,164,4966651,9,YJD-0340,850,194.52029215469665,248.7698331412072,9.35466,76.16542253140842
y2_d043_RZQ_YJD,169,5077051,4,YJD-0278,1100,41.226,134.5482,3.45945,55.145946841857615
y2_d043_RZQ_YJD,172,5309351,9,YJD-0340,950,64.1772,295.2684,5.35818,68.83608013512143
y2_d043_RZQ_YJD,181,5564801,4,YJD-0278,700,5.161723141284459,104.10156506389265,4.11198,66.1184849874834
y2_d043_RZQ_YJD,187,5699951,6,YJD-0345,650,-25.28025,112.4403,4.39671,73.9443580778865
y2_d043_RZQ_YJD,194,5967551,7,RZQ-0231,1100,-94.0474908192104,239.79881065121398,-0.491472,15.922923953817834
y2_d043_RZQ_YJD,197,6048301,6,RZQ-0355,550,-32.5368,125.7381,2.276937,29.378374400760926
y2_d043_RZQ_YJD,206,6400051,7,YJD-0164,1600,-203.97488819125593,200.4681641507144,4.73643,51.475358706912274
y2_d043_RZQ_YJD,236,7258101,8,RZQ-0310,1300,45.069,221.2542,5.59956,87.93754360964091
y2_d043_RZQ_YJD,240,7374901,4,RZQ-0347,1300,57.067657461451354,129.76952136470337,4.11936,61.13239263102464
y2_d043_RZQ_YJD,244,7631451,8,YJD-0327,1050,-80.8803,268.4901,5.82159,66.57852845080167
y2_d043_RZQ_YJD,246,7686551,8,YJD-0327,1750,-34.7889,249.4413,5.91396,57.411510319198406
y2_d043_RZQ_YJD,257,8011851,7,YJD-0164,1250,-102.4743,207.5448,4.85616,79.20853473973911
y2_d043_RZQ_YJD,264,8373851,5,RZQ-0385,1400,-47.03999034627121,99.55135789234747,3.75084,69.0921529756403
y2_d043_RZQ_YJD,289,9228101,5,RZQ-0385,1300,-32.6655,117.9105,5.98422,78.60685314185318
y2_d043_RZQ_YJD,302,9638351,8,YJD-0327,1400,26.95689,304.962,5.58474,66.49097785497571
y2_d043_RZQ_YJD,307,9792301,9,YJD-0340,750,73.0281501659807,386.8846010620148,5.29308,71.1267176172588
y2_d043_RZQ_YJD,320,10466001,5,YJD-0174,1500,-60.243078653365096,112.15129063113552,4.02945,70.52593270312741
y2_d043_RZQ_YJD,337,11047451,8,RZQ-0310,1950,16.3596,247.0557,6.89457,42.34598666538123
y2_d043_RZQ_YJD,344,11229851,7,RZQ-0231,1700,-81.1866,295.5945,5.88366,63.649139203723905
y2_d043_RZQ_YJD,350,11409151,4,RZQ-0347,650,1.465506,106.7478,4.85157,51.968575154144006
y2_d044_RZQ_YJD,3,47188,8,YJD-0327,1500,-76.7583,284.3364,5.51754,60.74685751546936
y2_d044_RZQ_YJD,5,98788,4,YJD-0304,450,9.912094329270166,133.19937893539367,5.0271,18.478788570730426
y2_d044_RZQ_YJD,5,99988,6,YJD-0345,700,5.20062,125.7036,4.45824,78.11862204985651
y2_d044_RZQ_YJD,16,333388,7,YJD-0164,2000,-63.411763927571116,225.82555411972456,4.41099,56.44747411307719
y2_d044_RZQ_YJD,23,619038,4,RZQ-0347,450,32.495297209457476,90.15339071392573,1.608162,
y2_d044_RZQ_YJD,26,687388,7,RZQ-0231,1100,-217.20495055447412,194.47484871103572,9.07995,62.55611884638564
y2_d044_RZQ_YJD,32,901438,8,RZQ-0310,1250,33.4956,323.322,5.66403,77.93762175510992
y2_d044_RZQ_YJD,62,1865388,1,YJD-0420,1400,20.74905,43.5549,5.70468,54.99974974743712
y2_d044_RZQ_YJD,85,2494538,7,RZQ-0231,1200,-119.4405,259.7448,5.77992,61.57112074272868
y2_d044_RZQ_YJD,100,3186738,9,YJD-0185,1550,104.5815,170.7294,6.62013,40.999804178882414
y2_d044_RZQ_YJD,107,3378388,8,YJD-0327,1600,33.2892,296.7885,5.46654,75.52041097810036
y2_d044_RZQ_YJD,110,3474638,4,YJD-0304,700,-0.6623144803579386,124.5707225232282,5.1012,67.64024755313767
y2_d044_RZQ_YJD,126,4030438,7,RZQ-0231,1400,-150.7412519213814,217.79908945635572,6.61521,54.28965464534629
y2_d044_RZQ_YJD,149,4875138,8,YJD-0327,1950,49.8057,297.3765,5.54598,70.24093133813066
y2_d044_RZQ_YJD,153,4972888,9,YJD-0185,1850,60.9216,315.321,5.32125,88.8447208067355
y2_d044_RZQ_YJD,184,5898138,8,RZQ-0310,800,-101.46916748463343,340.5706399696192,6.94485,77.33164886339581
y2_d044_RZQ_YJD,207,6738338,6,YJD-0345,1400,-13.27647,138.1881,5.60379,78.47796515921306
y2_d044_RZQ_YJD,214,6899238,6,YJD-0345,650,-37.57031590095133,139.2136588326986,5.54529,71.08325842764556
y2_d044_RZQ_YJD,223,7238338,6,RZQ-0355,850,-3.95469,117.4656,5.25519,74.28133461952115
y2_d044_RZQ_YJD,226,7424588,9,YJD-0185,550,225.055390253731,230.87295773623708,-0.3858,83.48435120330967
y2_d044_RZQ_YJD,227,7467588,4,YJD-0304,1350,2.6062984493530577,95.5002322999759,5.59494,62.902331930036034
y2_d044_RZQ_YJD,230,7711688,9,YJD-0185,1900,122.89397506770631,286.94989353904066,10.24341,61.124491551776984
y2_d044_RZQ_YJD,238,8046188,4,RZQ-0347,1700,27.15177,197.5584,5.10843,41.88634166211809
y2_d044_RZQ_YJD,251,8476638,5,YJD-0164,500,-37.03840669065945,62.45727104923591,3.51291,65.99721067083475
y2_d044_RZQ_YJD,253,8535788,4,YJD-0304,1850,61.9716,137.6301,4.44708,56.38217225720054
y2_d044_RZQ_YJD,256,8618688,6,YJD-0345,1000,-12.485685814155547,148.52317033332542,3.55035,74.41100649402883
y2_d044_RZQ_YJD,257,8775688,9,RZQ-0346,750,160.4349,204.6036,6.39237,84.70341871145284
y2_d044_RZQ_YJD,262,8903288,6,RZQ-0355,1450,-0.8517264793322293,125.25890009794605,5.16813,67.8068553659607
y2_d044_RZQ_YJD,269,9294288,6,YJD-0345,550,-23.11998,144.573,3.4965,76.86192523529836
y2_d045_IHI_YJD,4,59187,3,YJD-0366,650,51.2736,80.1039,2.3592,34.375982258965124
y2_d045_IHI_YJD,12,320387,9,IHI-1223,1050,122.4581134513441,196.29570175377486,7.28463,81.52973693757552
y2_d045_IHI_YJD,14,392287,7,IHI-2576,1150,-120.74529727792682,207.73885520192357,7.58169,53.936538315766754
y2_d045_IHI_YJD,19,516987,7,IHI-2576,2000,-198.35662589035636,263.4435128920694,12.67083,57.32487264860234
y2_d045_IHI_YJD,19,520737,6,IHI-2289,1550,-81.5187,117.7068,7.98018,28.81260026347283
y2_d045_IHI_YJD,22,604287,7,IHI-2576,1550,-142.73465519379448,155.09712239002215,7.20711,46.70442291843582
y2_d045_IHI_YJD,23,651087,9,IHI-1223,1050,200.79714049518043,213.52965011508303,6.87342,76.57284729668302
y2_d045_IHI_YJD,23,654187,4,IHI-1907,1750,90.58035079973988,98.73353609702984,6.40656,53.40949197038355
y2_d045_IHI_YJD,28,843037,4,IHI-1907,1400,27.285665149781394,140.5913769646081,4.99311,62.21993964908298
y2_d045_IHI_YJD,56,1693487,7,IHI-2576,1450,-110.20461606217617,283.95670103626946,6.74259,59.04502117077965
y2_d045_IHI_YJD,62,1843787,7,IHI-2576,1150,-200.61193301884097,224.8418723714975,11.2311,66.82800406503472
y2_d045_IHI_YJD,101,2961787,6,IHI-2289,450,-16.563430233674865,133.81770658092574,2.543925,24.83534029785312
y2_d045_IHI_YJD,101,2962837,4,IHI-1907,600,-0.05438227281907704,124.34241670160019,5.80404,69.62903616899924
y2_d045_IHI_YJD,112,3272687,4,YJD-0304,1500,-22.80483,115.6248,5.50242,73.08003116116494
y2_d045_IHI_YJD,124,3501187,6,YJD-0312,700,-21.793595702606947,93.96738402455145,5.66241,64.2180863307242
y2_d045_IHI_YJD,129,3698137,8,IHI-2444,2100,36.3279,207.6723,6.86256,40.55106483058584
y2_d045_IHI_YJD,131,3747787,3,IHI-1642,650,35.3583,45.2718,5.78301,36.27417767090269
y2_d045_IHI_YJD,131,3756987,9,IHI-1223,2600,105.6795,87.8343,6.41448,55.37412189130604
y2_d045_IHI_YJD,155,4337487,5,IHI-1506,1050,-16.762842776404295,99.1302562647385,5.41707,68.46237272367696
y2_d045_IHI_YJD,158,4522087,7,YJD-0327,1800,-74.77889044742348,254.68494309272702,6.11055,63.83650549668148
y2_d045_IHI_YJD,162,4614337,7,YJD-0327,1950,-68.52186797026063,210.61521066870984,7.95558,50.7080325226308
y2_d045_IHI_YJD,176,4960187,2,YJD-0007,350,,,,
y2_d045_IHI_YJD,180,5067287,8,YJD-0345,1150,4.44413592105017,257.7316174182282,6.99243,86.54523162053074
y2_d045_IHI_YJD,181,5145387,4,YJD-0304,1300,64.13200819400252,122.95320906691096,5.13939,51.358120922750636
y2_d045_IHI_YJD,186,5417087,8,IHI-2444,1050,44.2206,225.249,6.42834,47.96187127526284
y2_d045_IHI_YJD,187,5448987,6,IHI-2289,550,-37.65738214939029,112.61637050466784,4.57806,57.24915787165999
y2_d045_IHI_YJD,187,5449937,4,IHI-1907,450,0.017351849999999974,125.7651,5.24268,75.87983158614176
y2_d045_IHI_YJD,188,5613887,7,YJD-0327,1450,-76.48585979420075,275.82204433641397,6.06705,69.23975105808442
y2_d045_IHI_YJD,192,5701487,4,YJD-0304,350,32.65489167041298,124.86815622995864,3.31746,32.857726450622465
y2_d045_IHI_YJD,192,5703037,6,YJD-0312,900,5.442029030899867,125.72873001811709,5.29056,77.24683064300598
y2_d045_IHI_YJD,201,6025187,9,IHI-1223,1950,205.29697902575896,232.76490863441583,8.12259,71.8348149985367
y2_d045_IHI_YJD,212,6304687,8,IHI-2444,1200,7.117222488546581,205.17839877891853,6.8529,84.14750668356103
y2_d045_IHI_YJD,214,6378037,8,IHI-2444,1350,-42.696,303.675,6.02202,62.84693457559603
y2_d045_IHI_YJD,241,7214037,4,IHI-1907,1350,20.564909246076997,154.88130919054964,2.967267,67.47439910895696
y2_d045_IHI_YJD,244,7290787,6,IHI-2289,950,-14.677716815227742,127.50651274597814,6.19671,79.21816069384423
y2_d045_IHI_YJD,252,7656637,9,YJD-0340,1800,141.40561755285026,201.88269995799163,7.74021,59.821082138024785
y2_d045_IHI_YJD,265,8073887,9,IHI-1223,900,4.44369,229.4436,6.8154,76.66025515415103
y2_d045_IHI_YJD,293,8857737,2,YJD-0007,2500,-0.8355073599580845,-1.3186017541347932,5.26923,45.032680455389496
y2_d046.5_IHI_YJD,24,630382,3,IHI-1642,800,52.7919,64.7163,6.06321,59.73135505974849
y2_d046.5_IHI_YJD,25,669032,5,IHI-1941,1150,-47.7492,63.9858,4.88583,76.14772850125081
y2_d046.5_IHI_YJD,32,909482,6,YJD-0345,1250,-54.033,113.4672,5.81121,79.22755018110716
y2_d046.5_IHI_YJD,70,1942082,2,YJD-0007,550,0.8125109999999999,-4.59705,6.11256,77.1277291027521
y2_d046.5_IHI_YJD,81,2310632,6,IHI-1907,1200,-25.23324,132.1941,5.56185,76.93143670562588
y2_d046.5_IHI_YJD,82,2347682,7,IHI-1506,1650,-138.26952173125778,316.8367818016449,8.93175,71.19615153117027
y2_d046.5_IHI_YJD,104,2908632,6,YJD-0345,850,-37.3095,104.2521,5.2848,70.36487781094735
y2_d046.5_IHI_YJD,138,3926982,7,YJD-0327,1300,-154.1577,246.9813,5.01495,83.71226557964073
y2_d046.5_IHI_YJD,149,4325482,9,IHI-2576,1700,92.3676,262.1958,7.00431,49.41037010021228
y2_d046.5_IHI_YJD,163,4828982,4,YJD-0304,1600,54.9135,116.0241,5.05326,53.76004490344647
y2_d046.5_IHI_YJD,166,4912382,8,YJD-0340,1350,-83.91520520209927,330.2359338456592,5.15595,78.18748892442213
y2_d046.5_IHI_YJD,175,5240432,3,IHI-1642,1200,146.9121,126.9087,5.30754,78.48574464254243
y2_d046.5_IHI_YJD,181,5421282,9,IHI-2576,1150,136.2909,174.3525,5.57679,83.30516772942141
y2_d046.5_IHI_YJD,188,5637432,8,IHI-2444,800,92.09192588961729,370.34288728109885,12.12282,63.82787383378841
y2_d046.5_IHI_YJD,188,5640582,4,IHI-2289,700,34.6368,192.4401,5.2275,80.06823948414839
y2_d046.5_IHI_YJD,207,6215132,7,YJD-0327,750,-174.24428949544526,277.1207803628616,5.12463,80.96207414674862
y2_d046.5_IHI_YJD,215,6483882,6,YJD-0345,1450,-36.0012,135.5664,4.7604,71.74878629421417
y2_d046_IHI_YJD,5,93530,5,YJD-0174,950,-30.118692464563004,146.4251440349628,5.54823,65.12435011967388
y2_d046_IHI_YJD,12,285430,4,YJD-0304,650,54.9753,125.511,4.41225,55.167162462123756
y2_d046_IHI_YJD,12,286880,6,YJD-0312,750,4.420856539200352,124.6317934229323,4.9542,70.2938234904498
y2_d046_IHI_YJD,13,430130,7,IHI-2576,1300,-193.6209990267138,209.1527341409683,5.29734,73.89849619149713
y2_d046_IHI_YJD,19,589130,6,IHI-2289,1450,-72.89292063630204,122.8297342524305,5.91573,70.9264508689932
y2_d046_IHI_YJD,26,749930,6,IHI-2289,900,-31.647304535910724,106.39576956714623,5.5317,78.36325079674073
y2_d046_IHI_YJD,32,978730,6,YJD-0312,750,-9.799921778907219,142.56796014728226,4.53474,60.72801235398757
y2_d046_IHI_YJD,53,1561980,2,IHI-1314,1750,5.52801,1.617792,5.4378,79.44883504665361
y2_d046_IHI_YJD,56,1743680,1,YJD-0389,600,-20.36026524176108,31.43566672226332,4.96254,84.28494819107729
y2_d046_IHI_YJD,78,2296580,5,YJD-0174,650,-24.20646,114.0321,4.28178,74.48936579110897
y2_d046_IHI_YJD,87,2604380,5,IHI-1907,1550,-56.15881193124623,108.24890727368908,3.91125,69.75931876985442
y2_d046_IHI_YJD,99,2932780,3,YJD-0366,600,57.867,84.366,0.0912,29.392754438977736
y2_d046_IHI_YJD,129,3704230,1,IHI-2395,850,9.89271,49.6245,6.65226,42.87769868461829
y2_d046_IHI_YJD,136,3953830,9,YJD-0340,1750,162.97975373610856,218.14131018673513,7.06842,66.99225920330821
y2_d046_IHI_YJD,143,4129330,3,YJD-0366,700,48.144362475039365,53.52394611720762,4.43379,66.79852806666068
y2_d046_IHI_YJD,143,4130980,6,YJD-0312,700,3.208804269166128,124.49858650029454,6.08592,80.4334165210173
y2_d046_IHI_YJD,147,4355280,4,IHI-1941,1350,22.917698118067218,145.47244311142728,3.88806,78.09658771382611
y2_d046_IHI_YJD,165,4854830,6,YJD-0312,600,-20.72439,140.0085,1.725642,35.97173255512855
y2_d046_IHI_YJD,165,4855980,4,YJD-0304,600,-0.263343,126.4539,5.05908,70.80639235892843
y2_d046_IHI_YJD,171,5098530,5,IHI-1907,700,-43.2456,82.3515,5.72202,79.74913086311467
y2_d046_IHI_YJD,173,5163180,7,IHI-2576,1150,-145.25262651610296,226.75402079803996,6.47127,57.65137724225187
y2_d046_IHI_YJD,200,5994980,4,YJD-0304,1200,13.92213,144.3027,5.04378,72.20049289621562
y2_d047_IHI_YJD,7,119211,6,YJD-0345,650,29.253460019558222,125.06737084216161,4.47189,74.02872248494329
y2_d047_IHI_YJD,18,468711,5,IHI-1907,750,-90.41316528115503,85.55680013636581,4.79847,65.66116793106501
y2_d047_IHI_YJD,21,557611,7,IHI-1506,3050,-112.3234808451243,199.44449336020898,7.11465,54.368707746127974
y2_d047_IHI_YJD,33,935961,6,YJD-0345,2300,-29.077298586327796,209.85269383136696,8.50908,31.673092583480422
y2_d047_IHI_YJD,38,1073661,8,YJD-0327,900,74.304,379.704,5.46393,77.35006638409708
y2_d047_IHI_YJD,38,1076261,4,YJD-0312,700,29.893878333839872,194.30529780169007,6.20601,88.07713888808658
y2_d047_IHI_YJD,43,1217561,8,YJD-0327,1300,18.428760544185838,262.1976050445042,6.5367,80.26790133182361
y2_d047_IHI_YJD,50,1396011,3,YJD-0366,700,53.79777975878495,67.04585608897666,4.85982,68.25587564104335
y2_d047_IHI_YJD,52,1453561,6,YJD-0345,900,-43.99926200004104,102.08421017321544,5.46114,74.86626661035298
y2_d047_IHI_YJD,64,1789611,5,IHI-1907,1400,-24.157722760894504,99.8185811131602,5.39487,68.39817460450162
y2_d047_IHI_YJD,71,2048061,4,YJD-0312,950,76.16326542112172,156.91611965931466,4.28265,68.99400647194194
y2_d047_IHI_YJD,75,2253261,6,IHI-2289,1500,-39.43906742645578,107.71752102698578,5.81526,86.309839486188
y2_d047_IHI_YJD,77,2314011,6,IHI-2289,800,-15.150061662343429,139.30758921306446,3.06732,24.61842777068668
y2_d047_IHI_YJD,77,2315311,4,IHI-1941,750,3.0156898403233425,125.76029094608054,4.73088,72.5623629237136
y2_d047_IHI_YJD,102,3121311,7,IHI-1506,1150,-103.03668968984663,271.30811311469523,6.55524,66.35564937400424
y2_d047_IHI_YJD,109,3375811,6,YJD-0345,950,-12.576225440659254,143.03273119758313,4.53285,76.89265669705365
y2_d047_IHI_YJD,115,3482461,4,YJD-0312,1300,45.35820077308474,141.14266595483502,4.41546,72.95020294469161
y2_d047_IHI_YJD,128,3916161,8,IHI-2444,1250,36.58930103217978,297.2192022287756,6.0807,69.93721913632598
y2_d047_IHI_YJD,134,4067061,8,IHI-2444,1150,-98.30281776391935,307.56664822573936,6.14973,74.25919727420018
y2_d047_IHI_YJD,147,4510411,6,YJD-0345,450,43.60242159850092,89.749164647517,2.856258,40.10448779736468
y2_d047_IHI_YJD,156,4810511,8,IHI-2444,950,-36.33373135142983,279.5254789257799,5.74089,61.80080833907735
y2_d047_IHI_YJD,157,4848611,9,IHI-2576,1300,59.64803886406532,287.52794540051,7.17381,55.98239222900698
y2_d047_IHI_YJD,158,4886611,7,IHI-1506,1400,-81.94254934646345,219.83807695702382,6.41445,50.06953868288708
y2_d047_IHI_YJD,158,4888711,6,IHI-2289,1150,-34.63123919380096,166.51868078847443,6.69516,34.547401217490474
y2_d047_IHI_YJD,167,5164161,6,YJD-0345,1250,-27.482912830902222,122.11506747097043,5.19459,77.84140813758067
y2_d047_IHI_YJD,170,5233711,8,YJD-0327,800,85.27223175424294,345.0463729218215,5.67255,75.41525290131608
y2_d047_IHI_YJD,179,5500711,9,YJD-0340,1000,162.27400041086608,243.0922838496267,6.95871,81.5941949609175
y2_d047_IHI_YJD,179,5503661,4,YJD-0312,1350,20.62417780964671,137.14446396769225,6.95526,28.11132663599802
y2_d047_IHI_YJD,211,6772861,7,IHI-1506,750,-179.9061,233.5692,2.954283,75.53940802119352
y2_d047_IHI_YJD,213,6830811,5,IHI-1907,400,-103.36033245738469,94.99497249103759,3.22743,53.93980150161605
y2_d047_IHI_YJD,215,6913761,2,IHI-1728,550,13.502023335241438,-12.928031255013293,4.13976,67.98615594015014
y2_d047_IHI_YJD,216,6951611,8,IHI-2444,1150,-0.8723688473260847,270.5046837488854,6.97329,54.4360481275266
y2_d047_IHI_YJD,231,7542561,7,YJD-0185,2250,-92.4233366439663,326.80013319197275,4.8285,78.73017073333111
y2_d047_IHI_YJD,242,8014211,5,IHI-1907,700,-87.1556249895331,73.05348007927726,6.25236,62.931418193232886
y2_d047_IHI_YJD,247,8147011,9,IHI-2576,900,184.7757,236.8923,4.44831,83.3906111661134
y2_d047_IHI_YJD,251,8285161,8,IHI-2444,1300,-84.43614971820983,348.6713430185323,5.47341,71.74356029368829
y2_d047_IHI_YJD,263,8685711,6,IHI-2289,550,-35.60895139184256,121.86562703016628,3.08052,48.25926064697486
y2_d048_DYE_RZQ,2,45847,9,RZQ-0346,2000,115.797,235.0725,6.17496,64.43870173298251
y2_d048_DYE_RZQ,23,826397,6,DYE-0022,750,-59.6433,113.6964,5.18034,76.53430070323085
y2_d048_DYE_RZQ,28,932397,4,DYE-0198,1300,38.6634,121.5186,4.93164,59.31554315544007
y2_d048_DYE_RZQ,30,977797,7,DYE-0331,1800,-154.9092,242.4594,4.40805,80.10678469808452
y2_d048_DYE_RZQ,36,1254197,5,RZQ-0385,1350,-34.98073835610658,89.34944412094742,3.68931,65.86465060239638
y2_d048_DYE_RZQ,46,1603447,9,DYE-0095,1800,134.3399561784442,249.81492456127737,4.42662,64.6145608986085
y2_d048_DYE_RZQ,50,1698697,8,DYE-0089,1350,-26.36649,297.2763,5.5551,64.42972891208494
y2_d048_DYE_RZQ,56,1850847,3,DYE-0130,700,59.83511996517909,63.72894589374465,5.03856,73.71167221020197
y2_d048_DYE_RZQ,64,2183697,4,RZQ-0415,1000,34.170183112451994,124.48674282033177,4.6722,56.82172131389266
y2_d048_DYE_RZQ,70,2359397,4,RZQ-0415,1150,32.73977546807877,127.25552434478398,3.78288,55.89342475742263
y2_d048_DYE_RZQ,100,3314747,6,RZQ-0310,1150,38.1825,131.4411,5.82102,51.94612166015741
y2_d048_DYE_RZQ,111,3737747,7,RZQ-0347,1150,-122.2803,183.2913,6.00534,82.96380890662306
y2_d048_DYE_RZQ,121,4155197,4,RZQ-0415,500,4.1805,140.0973,1.5669,17.413998845222036
y2_d048_DYE_RZQ,121,4156497,6,RZQ-0310,800,6.51423,127.9503,4.26465,78.80785707941943
y2_d048_DYE_RZQ,152,5300497,8,DYE-0089,950,-62.73456196800603,292.3365542740069,5.7033,90.35186752602986
y2_d048_DYE_RZQ,157,5442597,8,DYE-0089,1950,90.6552,300.306,5.06598,90.01061832257312
y2_d048_DYE_RZQ,159,5524747,8,DYE-0089,3400,34.2378,220.3296,4.40451,69.4309231861595
y2_d048_DYE_RZQ,165,5711547,7,DYE-0331,3400,-44.8662,202.995,6.19977,46.695556320437746
y2_d048_DYE_RZQ,195,6793897,4,DYE-0198,500,70.9785,128.5893,4.06989,61.178168888043345
y2_d048_DYE_RZQ,205,7165547,6,RZQ-0310,900,-22.962867658025164,116.11619905401304,4.90851,65.24669689016893
